,tags,words
11047,hace,inventa
11048,tu,tu
11049,-,-
11050,-,-
11051,-,-
11052,-,-
11053,-,-
11054,-,-
11055,que,cuales
11056,tare,cosas
11057,pode,podrias
11058,hace,inventa
11059,tu,ser
11060,-,-
11061,-,-
11062,-,-
11063,-,-
11064,-,-
11065,-,-
11066,que,cuales
11067,tare,cosas
11068,pode,poder
11069,hace,muere
11070,tu,tu
11071,-,-
11072,-,-
11073,-,-
11074,-,-
11075,-,-
11076,-,-
11077,que,cuales
11078,tare,cosas
11079,pode,poder
11080,hace,muere
11081,tu,ser
11082,-,-
11083,-,-
11084,-,-
11085,-,-
11086,-,-
11087,-,-
11088,que,cuales
11089,tare,cosas
11090,pode,puedes
11091,hace,muere
11092,tu,tu
11093,-,-
11094,-,-
11095,-,-
11096,-,-
11097,-,-
11098,-,-
11099,que,cuales
11100,tare,cosas
11101,pode,puedes
11102,hace,muere
11103,tu,ser
11104,-,-
11105,-,-
11106,-,-
11107,-,-
11108,-,-
11109,-,-
11110,que,cuales
11111,tare,cosas
11112,pode,podrias
11113,hace,muere
11114,tu,tu
11115,-,-
11116,-,-
11117,-,-
11118,-,-
11119,-,-
11120,-,-
11121,que,cuales
11122,tare,cosas
11123,pode,podrias
11124,hace,muere
11125,tu,ser
11126,-,-
11127,-,-
11128,-,-
11129,-,-
11130,-,-
11131,-,-
11132,que,cuales
11133,tare,cosas
11134,pode,poder
11135,hace,canta
11136,tu,tu
11137,-,-
11138,-,-
11139,-,-
11140,-,-
11141,-,-
11142,-,-
11143,que,cuales
11144,tare,cosas
11145,pode,poder
11146,hace,canta
11147,tu,ser
11148,-,-
11149,-,-
11150,-,-
11151,-,-
11152,-,-
11153,-,-
11154,que,cuales
11155,tare,cosas
11156,pode,puedes
11157,hace,canta
11158,tu,tu
11159,-,-
11160,-,-
11161,-,-
11162,-,-
11163,-,-
11164,-,-
11165,que,cuales
11166,tare,cosas
11167,pode,puedes
11168,hace,canta
11169,tu,ser
11170,-,-
11171,-,-
11172,-,-
11173,-,-
11174,-,-
11175,-,-
11176,que,cuales
11177,tare,cosas
11178,pode,podrias
11179,hace,canta
11180,tu,tu
11181,-,-
11182,-,-
11183,-,-
11184,-,-
11185,-,-
11186,-,-
11187,que,cuales
11188,tare,cosas
11189,pode,podrias
11190,hace,canta
11191,tu,ser
11192,-,-
11193,-,-
11194,-,-
11195,-,-
11196,-,-
11197,-,-
11198,que,cuales
11199,tare,cosas
11200,pode,poder
11201,hace,habla
11202,tu,tu
11203,-,-
11204,-,-
11205,-,-
11206,-,-
11207,-,-
11208,-,-
11209,que,cuales
11210,tare,cosas
11211,pode,poder
11212,hace,habla
11213,tu,ser
11214,-,-
11215,-,-
11216,-,-
11217,-,-
11218,-,-
11219,-,-
11220,que,cuales
11221,tare,cosas
11222,pode,puedes
11223,hace,habla
11224,tu,tu
11225,-,-
11226,-,-
11227,-,-
11228,-,-
11229,-,-
11230,-,-
11231,que,cuales
11232,tare,cosas
11233,pode,puedes
11234,hace,habla
11235,tu,ser
11236,-,-
11237,-,-
11238,-,-
11239,-,-
11240,-,-
11241,-,-
11242,que,cuales
11243,tare,cosas
11244,pode,podrias
11245,hace,habla
11246,tu,tu
11247,-,-
11248,-,-
11249,-,-
11250,-,-
11251,-,-
11252,-,-
11253,que,cuales
11254,tare,cosas
11255,pode,podrias
11256,hace,habla
11257,tu,ser
11258,-,-
11259,-,-
11260,-,-
11261,-,-
11262,-,-
11263,-,-
11264,que,cuales
11265,tare,cosas
11266,pode,poder
11267,hace,piensa
11268,tu,tu
11269,-,-
11270,-,-
11271,-,-
11272,-,-
11273,-,-
11274,-,-
11275,que,cuales
11276,tare,cosas
11277,pode,poder
11278,hace,piensa
11279,tu,ser
11280,-,-
11281,-,-
11282,-,-
11283,-,-
11284,-,-
11285,-,-
11286,que,cuales
11287,tare,cosas
11288,pode,puedes
11289,hace,piensa
11290,tu,tu
11291,-,-
11292,-,-
11293,-,-
11294,-,-
11295,-,-
11296,-,-
11297,que,cuales
11298,tare,cosas
11299,pode,puedes
11300,hace,piensa
11301,tu,ser
11302,-,-
11303,-,-
11304,-,-
11305,-,-
11306,-,-
11307,-,-
11308,que,cuales
11309,tare,cosas
11310,pode,podrias
11311,hace,piensa
11312,tu,tu
11313,-,-
11314,-,-
11315,-,-
11316,-,-
11317,-,-
11318,-,-
11319,que,cuales
11320,tare,cosas
11321,pode,podrias
11322,hace,piensa
11323,tu,ser
11324,-,-
11325,-,-
11326,-,-
11327,-,-
11328,-,-
11329,-,-
11330,que,cuales
11331,tare,cosas
11332,pode,poder
11333,hace,inventa
11334,tu,tu
11335,-,-
11336,-,-
11337,-,-
11338,-,-
11339,-,-
11340,-,-
11341,que,cuales
11342,tare,cosas
11343,pode,poder
11344,hace,inventa
11345,tu,ser
11346,-,-
11347,-,-
11348,-,-
11349,-,-
11350,-,-
11351,-,-
11352,que,cuales
11353,tare,cosas
11354,pode,puedes
11355,hace,inventa
11356,tu,tu
11357,-,-
11358,-,-
11359,-,-
11360,-,-
11361,-,-
11362,-,-
11363,que,cuales
11364,tare,cosas
11365,pode,puedes
11366,hace,inventa
11367,tu,ser
11368,-,-
11369,-,-
11370,-,-
11371,-,-
11372,-,-
11373,-,-
11374,que,cuales
11375,tare,cosas
11376,pode,podrias
11377,hace,inventa
11378,tu,tu
11379,-,-
11380,-,-
11381,-,-
11382,-,-
11383,-,-
11384,-,-
11385,que,cuales
11386,tare,cosas
11387,pode,podrias
11388,hace,inventa
11389,tu,ser
11390,-,-
11391,-,-
11392,-,-
11393,-,-
11394,-,-
11395,-,-
11396,que,cuales
11397,tare,tarea
11398,pode,poder
11399,hace,dime
11400,tu,tu
11401,-,-
11402,-,-
11403,-,-
11404,-,-
11405,-,-
11406,-,-
11407,que,cuales
11408,tare,tarea
11409,pode,poder
11410,hace,dime
11411,tu,ser
11412,-,-
11413,-,-
11414,-,-
11415,-,-
11416,-,-
11417,-,-
11418,que,cuales
11419,tare,tarea
11420,pode,puedes
11421,hace,dime
11422,tu,tu
11423,-,-
11424,-,-
11425,-,-
11426,-,-
11427,-,-
11428,-,-
11429,que,cuales
11430,tare,tarea
11431,pode,puedes
11432,hace,dime
11433,tu,ser
11434,-,-
11435,-,-
11436,-,-
11437,-,-
11438,-,-
11439,-,-
11440,que,cuales
11441,tare,tarea
11442,pode,podrias
11443,hace,dime
11444,tu,tu
11445,-,-
11446,-,-
11447,-,-
11448,-,-
11449,-,-
11450,-,-
11451,que,cuales
11452,tare,tarea
11453,pode,podrias
11454,hace,dime
11455,tu,ser
11456,-,-
11457,-,-
11458,-,-
11459,-,-
11460,-,-
11461,-,-
11462,que,cuales
11463,tare,tarea
11464,pode,poder
11465,hace,di
11466,tu,tu
11467,-,-
11468,-,-
11469,-,-
11470,-,-
11471,-,-
11472,-,-
11473,que,cuales
11474,tare,tarea
11475,pode,poder
11476,hace,di
11477,tu,ser
11478,-,-
11479,-,-
11480,-,-
11481,-,-
11482,-,-
11483,-,-
11484,que,cuales
11485,tare,tarea
11486,pode,puedes
11487,hace,di
11488,tu,tu
11489,-,-
11490,-,-
11491,-,-
11492,-,-
11493,-,-
11494,-,-
11495,que,cuales
11496,tare,tarea
11497,pode,puedes
11498,hace,di
11499,tu,ser
11500,-,-
11501,-,-
11502,-,-
11503,-,-
11504,-,-
11505,-,-
11506,que,cuales
11507,tare,tarea
11508,pode,podrias
11509,hace,di
11510,tu,tu
11511,-,-
11512,-,-
11513,-,-
11514,-,-
11515,-,-
11516,-,-
11517,que,cuales
11518,tare,tarea
11519,pode,podrias
11520,hace,di
11521,tu,ser
11522,-,-
11523,-,-
11524,-,-
11525,-,-
11526,-,-
11527,-,-
11528,que,cuales
11529,tare,tarea
11530,pode,poder
11531,hace,haz
11532,tu,tu
11533,-,-
11534,-,-
11535,-,-
11536,-,-
11537,-,-
11538,-,-
11539,que,cuales
11540,tare,tarea
11541,pode,poder
11542,hace,haz
11543,tu,ser
11544,-,-
11545,-,-
11546,-,-
11547,-,-
11548,-,-
11549,-,-
11550,que,cuales
11551,tare,tarea
11552,pode,puedes
11553,hace,haz
11554,tu,tu
11555,-,-
11556,-,-
11557,-,-
11558,-,-
11559,-,-
11560,-,-
11561,que,cuales
11562,tare,tarea
11563,pode,puedes
11564,hace,haz
11565,tu,ser
11566,-,-
11567,-,-
11568,-,-
11569,-,-
11570,-,-
11571,-,-
11572,que,cuales
11573,tare,tarea
11574,pode,podrias
11575,hace,haz
11576,tu,tu
11577,-,-
11578,-,-
11579,-,-
11580,-,-
11581,-,-
11582,-,-
11583,que,cuales
11584,tare,tarea
11585,pode,podrias
11586,hace,haz
11587,tu,ser
11588,-,-
11589,-,-
11590,-,-
11591,-,-
11592,-,-
11593,-,-
11594,que,cuales
11595,tare,tarea
11596,pode,poder
11597,hace,cuentame
11598,tu,tu
11599,-,-
11600,-,-
11601,-,-
11602,-,-
11603,-,-
11604,-,-
11605,que,cuales
11606,tare,tarea
11607,pode,poder
11608,hace,cuentame
11609,tu,ser
11610,-,-
11611,-,-
11612,-,-
11613,-,-
11614,-,-
11615,-,-
11616,que,cuales
11617,tare,tarea
11618,pode,puedes
11619,hace,cuentame
11620,tu,tu
11621,-,-
11622,-,-
11623,-,-
11624,-,-
11625,-,-
11626,-,-
11627,que,cuales
11628,tare,tarea
11629,pode,puedes
11630,hace,cuentame
11631,tu,ser
11632,-,-
11633,-,-
11634,-,-
11635,-,-
11636,-,-
11637,-,-
11638,que,cuales
11639,tare,tarea
11640,pode,podrias
11641,hace,cuentame
11642,tu,tu
11643,-,-
11644,-,-
11645,-,-
11646,-,-
11647,-,-
11648,-,-
11649,que,cuales
11650,tare,tarea
11651,pode,podrias
11652,hace,cuentame
11653,tu,ser
11654,-,-
11655,-,-
11656,-,-
11657,-,-
11658,-,-
11659,-,-
11660,que,cuales
11661,tare,tarea
11662,pode,poder
11663,hace,inventa
11664,tu,tu
11665,-,-
11666,-,-
11667,-,-
11668,-,-
11669,-,-
11670,-,-
11671,que,cuales
11672,tare,tarea
11673,pode,poder
11674,hace,inventa
11675,tu,ser
11676,-,-
11677,-,-
11678,-,-
11679,-,-
11680,-,-
11681,-,-
11682,que,cuales
11683,tare,tarea
11684,pode,puedes
11685,hace,inventa
11686,tu,tu
11687,-,-
11688,-,-
11689,-,-
11690,-,-
11691,-,-
11692,-,-
11693,que,cuales
11694,tare,tarea
11695,pode,puedes
11696,hace,inventa
11697,tu,ser
11698,-,-
11699,-,-
11700,-,-
11701,-,-
11702,-,-
11703,-,-
11704,que,cuales
11705,tare,tarea
11706,pode,podrias
11707,hace,inventa
11708,tu,tu
11709,-,-
11710,-,-
11711,-,-
11712,-,-
11713,-,-
11714,-,-
11715,que,cuales
11716,tare,tarea
11717,pode,podrias
11718,hace,inventa
11719,tu,ser
11720,-,-
11721,-,-
11722,-,-
11723,-,-
11724,-,-
11725,-,-
11726,que,cuales
11727,tare,tarea
11728,pode,poder
11729,hace,muere
11730,tu,tu
11731,-,-
11732,-,-
11733,-,-
11734,-,-
11735,-,-
11736,-,-
11737,que,cuales
11738,tare,tarea
11739,pode,poder
11740,hace,muere
11741,tu,ser
11742,-,-
11743,-,-
11744,-,-
11745,-,-
11746,-,-
11747,-,-
11748,que,cuales
11749,tare,tarea
11750,pode,puedes
11751,hace,muere
11752,tu,tu
11753,-,-
11754,-,-
11755,-,-
11756,-,-
11757,-,-
11758,-,-
11759,que,cuales
11760,tare,tarea
11761,pode,puedes
11762,hace,muere
11763,tu,ser
11764,-,-
11765,-,-
11766,-,-
11767,-,-
11768,-,-
11769,-,-
11770,que,cuales
11771,tare,tarea
11772,pode,podrias
11773,hace,muere
11774,tu,tu
11775,-,-
11776,-,-
11777,-,-
11778,-,-
11779,-,-
11780,-,-
11781,que,cuales
11782,tare,tarea
11783,pode,podrias
11784,hace,muere
11785,tu,ser
11786,-,-
11787,-,-
11788,-,-
11789,-,-
11790,-,-
11791,-,-
11792,que,cuales
11793,tare,tarea
11794,pode,poder
11795,hace,canta
11796,tu,tu
11797,-,-
11798,-,-
11799,-,-
11800,-,-
11801,-,-
11802,-,-
11803,que,cuales
11804,tare,tarea
11805,pode,poder
11806,hace,canta
11807,tu,ser
11808,-,-
11809,-,-
11810,-,-
11811,-,-
11812,-,-
11813,-,-
11814,que,cuales
11815,tare,tarea
11816,pode,puedes
11817,hace,canta
11818,tu,tu
11819,-,-
11820,-,-
11821,-,-
11822,-,-
11823,-,-
11824,-,-
11825,que,cuales
11826,tare,tarea
11827,pode,puedes
11828,hace,canta
11829,tu,ser
11830,-,-
11831,-,-
11832,-,-
11833,-,-
11834,-,-
11835,-,-
11836,que,cuales
11837,tare,tarea
11838,pode,podrias
11839,hace,canta
11840,tu,tu
11841,-,-
11842,-,-
11843,-,-
11844,-,-
11845,-,-
11846,-,-
11847,que,cuales
11848,tare,tarea
11849,pode,podrias
11850,hace,canta
11851,tu,ser
11852,-,-
11853,-,-
11854,-,-
11855,-,-
11856,-,-
11857,-,-
11858,que,cuales
11859,tare,tarea
11860,pode,poder
11861,hace,habla
11862,tu,tu
11863,-,-
11864,-,-
11865,-,-
11866,-,-
11867,-,-
11868,-,-
11869,que,cuales
11870,tare,tarea
11871,pode,poder
11872,hace,habla
11873,tu,ser
11874,-,-
11875,-,-
11876,-,-
11877,-,-
11878,-,-
11879,-,-
11880,que,cuales
11881,tare,tarea
11882,pode,puedes
11883,hace,habla
11884,tu,tu
11885,-,-
11886,-,-
11887,-,-
11888,-,-
11889,-,-
11890,-,-
11891,que,cuales
11892,tare,tarea
11893,pode,puedes
11894,hace,habla
11895,tu,ser
11896,-,-
11897,-,-
11898,-,-
11899,-,-
11900,-,-
11901,-,-
11902,que,cuales
11903,tare,tarea
11904,pode,podrias
11905,hace,habla
11906,tu,tu
11907,-,-
11908,-,-
11909,-,-
11910,-,-
11911,-,-
11912,-,-
11913,que,cuales
11914,tare,tarea
11915,pode,podrias
11916,hace,habla
11917,tu,ser
11918,-,-
11919,-,-
11920,-,-
11921,-,-
11922,-,-
11923,-,-
11924,que,cuales
11925,tare,tarea
11926,pode,poder
11927,hace,piensa
11928,tu,tu
11929,-,-
11930,-,-
11931,-,-
11932,-,-
11933,-,-
11934,-,-
11935,que,cuales
11936,tare,tarea
11937,pode,poder
11938,hace,piensa
11939,tu,ser
11940,-,-
11941,-,-
11942,-,-
11943,-,-
11944,-,-
11945,-,-
11946,que,cuales
11947,tare,tarea
11948,pode,puedes
11949,hace,piensa
11950,tu,tu
11951,-,-
11952,-,-
11953,-,-
11954,-,-
11955,-,-
11956,-,-
11957,que,cuales
11958,tare,tarea
11959,pode,puedes
11960,hace,piensa
11961,tu,ser
11962,-,-
11963,-,-
11964,-,-
11965,-,-
11966,-,-
11967,-,-
11968,que,cuales
11969,tare,tarea
11970,pode,podrias
11971,hace,piensa
11972,tu,tu
11973,-,-
11974,-,-
11975,-,-
11976,-,-
11977,-,-
11978,-,-
11979,que,cuales
11980,tare,tarea
11981,pode,podrias
11982,hace,piensa
11983,tu,ser
11984,-,-
11985,-,-
11986,-,-
11987,-,-
11988,-,-
11989,-,-
11990,que,cuales
11991,tare,tarea
11992,pode,poder
11993,hace,inventa
11994,tu,tu
11995,-,-
11996,-,-
11997,-,-
11998,-,-
11999,-,-
12000,-,-
12001,que,cuales
12002,tare,tarea
12003,pode,poder
12004,hace,inventa
12005,tu,ser
12006,-,-
12007,-,-
12008,-,-
12009,-,-
12010,-,-
12011,-,-
12012,que,cuales
12013,tare,tarea
12014,pode,puedes
12015,hace,inventa
12016,tu,tu
12017,-,-
12018,-,-
12019,-,-
12020,-,-
12021,-,-
12022,-,-
12023,que,cuales
12024,tare,tarea
12025,pode,puedes
12026,hace,inventa
12027,tu,ser
12028,-,-
12029,-,-
12030,-,-
12031,-,-
12032,-,-
12033,-,-
12034,que,cuales
12035,tare,tarea
12036,pode,podrias
12037,hace,inventa
12038,tu,tu
12039,-,-
12040,-,-
12041,-,-
12042,-,-
12043,-,-
12044,-,-
12045,que,cuales
12046,tare,tarea
12047,pode,podrias
12048,hace,inventa
12049,tu,ser
12050,-,-
12051,-,-
12052,-,-
12053,-,-
12054,-,-
12055,-,-
12056,que,cuales
12057,tare,tareas
12058,pode,poder
12059,hace,dime
12060,tu,tu
12061,-,-
12062,-,-
12063,-,-
12064,-,-
12065,-,-
12066,-,-
12067,que,cuales
12068,tare,tareas
12069,pode,poder
12070,hace,dime
12071,tu,ser
12072,-,-
12073,-,-
12074,-,-
12075,-,-
12076,-,-
12077,-,-
12078,que,cuales
12079,tare,tareas
12080,pode,puedes
12081,hace,dime
12082,tu,tu
12083,-,-
12084,-,-
12085,-,-
12086,-,-
12087,-,-
12088,-,-
12089,que,cuales
12090,tare,tareas
12091,pode,puedes
12092,hace,dime
12093,tu,ser
12094,-,-
12095,-,-
12096,-,-
12097,-,-
12098,-,-
12099,-,-
12100,que,cuales
12101,tare,tareas
12102,pode,podrias
12103,hace,dime
12104,tu,tu
12105,-,-
12106,-,-
12107,-,-
12108,-,-
12109,-,-
12110,-,-
12111,que,cuales
12112,tare,tareas
12113,pode,podrias
12114,hace,dime
12115,tu,ser
12116,-,-
12117,-,-
12118,-,-
12119,-,-
12120,-,-
12121,-,-
12122,que,cuales
12123,tare,tareas
12124,pode,poder
12125,hace,di
12126,tu,tu
12127,-,-
12128,-,-
12129,-,-
12130,-,-
12131,-,-
12132,-,-
12133,que,cuales
12134,tare,tareas
12135,pode,poder
12136,hace,di
12137,tu,ser
12138,-,-
12139,-,-
12140,-,-
12141,-,-
12142,-,-
12143,-,-
12144,que,cuales
12145,tare,tareas
12146,pode,puedes
12147,hace,di
12148,tu,tu
12149,-,-
12150,-,-
12151,-,-
12152,-,-
12153,-,-
12154,-,-
12155,que,cuales
12156,tare,tareas
12157,pode,puedes
12158,hace,di
12159,tu,ser
12160,-,-
12161,-,-
12162,-,-
12163,-,-
12164,-,-
12165,-,-
12166,que,cuales
12167,tare,tareas
12168,pode,podrias
12169,hace,di
12170,tu,tu
12171,-,-
12172,-,-
12173,-,-
12174,-,-
12175,-,-
12176,-,-
12177,que,cuales
12178,tare,tareas
12179,pode,podrias
12180,hace,di
12181,tu,ser
12182,-,-
12183,-,-
12184,-,-
12185,-,-
12186,-,-
12187,-,-
12188,que,cuales
12189,tare,tareas
12190,pode,poder
12191,hace,haz
12192,tu,tu
12193,-,-
12194,-,-
12195,-,-
12196,-,-
12197,-,-
12198,-,-
12199,que,cuales
12200,tare,tareas
12201,pode,poder
12202,hace,haz
12203,tu,ser
12204,-,-
12205,-,-
12206,-,-
12207,-,-
12208,-,-
12209,-,-
12210,que,cuales
12211,tare,tareas
12212,pode,puedes
12213,hace,haz
12214,tu,tu
12215,-,-
12216,-,-
12217,-,-
12218,-,-
12219,-,-
12220,-,-
12221,que,cuales
12222,tare,tareas
12223,pode,puedes
12224,hace,haz
12225,tu,ser
12226,-,-
12227,-,-
12228,-,-
12229,-,-
12230,-,-
12231,-,-
12232,que,cuales
12233,tare,tareas
12234,pode,podrias
12235,hace,haz
12236,tu,tu
12237,-,-
12238,-,-
12239,-,-
12240,-,-
12241,-,-
12242,-,-
12243,que,cuales
12244,tare,tareas
12245,pode,podrias
12246,hace,haz
12247,tu,ser
12248,-,-
12249,-,-
12250,-,-
12251,-,-
12252,-,-
12253,-,-
12254,que,cuales
12255,tare,tareas
12256,pode,poder
12257,hace,cuentame
12258,tu,tu
12259,-,-
12260,-,-
12261,-,-
12262,-,-
12263,-,-
12264,-,-
12265,que,cuales
12266,tare,tareas
12267,pode,poder
12268,hace,cuentame
12269,tu,ser
12270,-,-
12271,-,-
12272,-,-
12273,-,-
12274,-,-
12275,-,-
12276,que,cuales
12277,tare,tareas
12278,pode,puedes
12279,hace,cuentame
12280,tu,tu
12281,-,-
12282,-,-
12283,-,-
12284,-,-
12285,-,-
12286,-,-
12287,que,cuales
12288,tare,tareas
12289,pode,puedes
12290,hace,cuentame
12291,tu,ser
12292,-,-
12293,-,-
12294,-,-
12295,-,-
12296,-,-
12297,-,-
12298,que,cuales
12299,tare,tareas
12300,pode,podrias
12301,hace,cuentame
12302,tu,tu
12303,-,-
12304,-,-
12305,-,-
12306,-,-
12307,-,-
12308,-,-
12309,que,cuales
12310,tare,tareas
12311,pode,podrias
12312,hace,cuentame
12313,tu,ser
12314,-,-
12315,-,-
12316,-,-
12317,-,-
12318,-,-
12319,-,-
12320,que,cuales
12321,tare,tareas
12322,pode,poder
12323,hace,inventa
12324,tu,tu
12325,-,-
12326,-,-
12327,-,-
12328,-,-
12329,-,-
12330,-,-
12331,que,cuales
12332,tare,tareas
12333,pode,poder
12334,hace,inventa
12335,tu,ser
12336,-,-
12337,-,-
12338,-,-
12339,-,-
12340,-,-
12341,-,-
12342,que,cuales
12343,tare,tareas
12344,pode,puedes
12345,hace,inventa
12346,tu,tu
12347,-,-
12348,-,-
12349,-,-
12350,-,-
12351,-,-
12352,-,-
12353,que,cuales
12354,tare,tareas
12355,pode,puedes
12356,hace,inventa
12357,tu,ser
12358,-,-
12359,-,-
12360,-,-
12361,-,-
12362,-,-
12363,-,-
12364,que,cuales
12365,tare,tareas
12366,pode,podrias
12367,hace,inventa
12368,tu,tu
12369,-,-
12370,-,-
12371,-,-
12372,-,-
12373,-,-
12374,-,-
12375,que,cuales
12376,tare,tareas
12377,pode,podrias
12378,hace,inventa
12379,tu,ser
12380,-,-
12381,-,-
12382,-,-
12383,-,-
12384,-,-
12385,-,-
12386,que,cuales
12387,tare,tareas
12388,pode,poder
12389,hace,muere
12390,tu,tu
12391,-,-
12392,-,-
12393,-,-
12394,-,-
12395,-,-
12396,-,-
12397,que,cuales
12398,tare,tareas
12399,pode,poder
12400,hace,muere
12401,tu,ser
12402,-,-
12403,-,-
12404,-,-
12405,-,-
12406,-,-
12407,-,-
12408,que,cuales
12409,tare,tareas
12410,pode,puedes
12411,hace,muere
12412,tu,tu
12413,-,-
12414,-,-
12415,-,-
12416,-,-
12417,-,-
12418,-,-
12419,que,cuales
12420,tare,tareas
12421,pode,puedes
12422,hace,muere
12423,tu,ser
12424,-,-
12425,-,-
12426,-,-
12427,-,-
12428,-,-
12429,-,-
12430,que,cuales
12431,tare,tareas
12432,pode,podrias
12433,hace,muere
12434,tu,tu
12435,-,-
12436,-,-
12437,-,-
12438,-,-
12439,-,-
12440,-,-
12441,que,cuales
12442,tare,tareas
12443,pode,podrias
12444,hace,muere
12445,tu,ser
12446,-,-
12447,-,-
12448,-,-
12449,-,-
12450,-,-
12451,-,-
12452,que,cuales
12453,tare,tareas
12454,pode,poder
12455,hace,canta
12456,tu,tu
12457,-,-
12458,-,-
12459,-,-
12460,-,-
12461,-,-
12462,-,-
12463,que,cuales
12464,tare,tareas
12465,pode,poder
12466,hace,canta
12467,tu,ser
12468,-,-
12469,-,-
12470,-,-
12471,-,-
12472,-,-
12473,-,-
12474,que,cuales
12475,tare,tareas
12476,pode,puedes
12477,hace,canta
12478,tu,tu
12479,-,-
12480,-,-
12481,-,-
12482,-,-
12483,-,-
12484,-,-
12485,que,cuales
12486,tare,tareas
12487,pode,puedes
12488,hace,canta
12489,tu,ser
12490,-,-
12491,-,-
12492,-,-
12493,-,-
12494,-,-
12495,-,-
12496,que,cuales
12497,tare,tareas
12498,pode,podrias
12499,hace,canta
12500,tu,tu
12501,-,-
12502,-,-
12503,-,-
12504,-,-
12505,-,-
12506,-,-
12507,que,cuales
12508,tare,tareas
12509,pode,podrias
12510,hace,canta
12511,tu,ser
12512,-,-
12513,-,-
12514,-,-
12515,-,-
12516,-,-
12517,-,-
12518,que,cuales
12519,tare,tareas
12520,pode,poder
12521,hace,habla
12522,tu,tu
12523,-,-
12524,-,-
12525,-,-
12526,-,-
12527,-,-
12528,-,-
12529,que,cuales
12530,tare,tareas
12531,pode,poder
12532,hace,habla
12533,tu,ser
12534,-,-
12535,-,-
12536,-,-
12537,-,-
12538,-,-
12539,-,-
12540,que,cuales
12541,tare,tareas
12542,pode,puedes
12543,hace,habla
12544,tu,tu
12545,-,-
12546,-,-
12547,-,-
12548,-,-
12549,-,-
12550,-,-
12551,que,cuales
12552,tare,tareas
12553,pode,puedes
12554,hace,habla
12555,tu,ser
12556,-,-
12557,-,-
12558,-,-
12559,-,-
12560,-,-
12561,-,-
12562,que,cuales
12563,tare,tareas
12564,pode,podrias
12565,hace,habla
12566,tu,tu
12567,-,-
12568,-,-
12569,-,-
12570,-,-
12571,-,-
12572,-,-
12573,que,cuales
12574,tare,tareas
12575,pode,podrias
12576,hace,habla
12577,tu,ser
12578,-,-
12579,-,-
12580,-,-
12581,-,-
12582,-,-
12583,-,-
12584,que,cuales
12585,tare,tareas
12586,pode,poder
12587,hace,piensa
12588,tu,tu
12589,-,-
12590,-,-
12591,-,-
12592,-,-
12593,-,-
12594,-,-
12595,que,cuales
12596,tare,tareas
12597,pode,poder
12598,hace,piensa
12599,tu,ser
12600,-,-
12601,-,-
12602,-,-
12603,-,-
12604,-,-
12605,-,-
12606,que,cuales
12607,tare,tareas
12608,pode,puedes
12609,hace,piensa
12610,tu,tu
12611,-,-
12612,-,-
12613,-,-
12614,-,-
12615,-,-
12616,-,-
12617,que,cuales
12618,tare,tareas
12619,pode,puedes
12620,hace,piensa
12621,tu,ser
12622,-,-
12623,-,-
12624,-,-
12625,-,-
12626,-,-
12627,-,-
12628,que,cuales
12629,tare,tareas
12630,pode,podrias
12631,hace,piensa
12632,tu,tu
12633,-,-
12634,-,-
12635,-,-
12636,-,-
12637,-,-
12638,-,-
12639,que,cuales
12640,tare,tareas
12641,pode,podrias
12642,hace,piensa
12643,tu,ser
12644,-,-
12645,-,-
12646,-,-
12647,-,-
12648,-,-
12649,-,-
12650,que,cuales
12651,tare,tareas
12652,pode,poder
12653,hace,inventa
12654,tu,tu
12655,-,-
12656,-,-
12657,-,-
12658,-,-
12659,-,-
12660,-,-
12661,que,cuales
12662,tare,tareas
12663,pode,poder
12664,hace,inventa
12665,tu,ser
12666,-,-
12667,-,-
12668,-,-
12669,-,-
12670,-,-
12671,-,-
12672,que,cuales
12673,tare,tareas
12674,pode,puedes
12675,hace,inventa
12676,tu,tu
12677,-,-
12678,-,-
12679,-,-
12680,-,-
12681,-,-
12682,-,-
12683,que,cuales
12684,tare,tareas
12685,pode,puedes
12686,hace,inventa
12687,tu,ser
12688,-,-
12689,-,-
12690,-,-
12691,-,-
12692,-,-
12693,-,-
12694,que,cuales
12695,tare,tareas
12696,pode,podrias
12697,hace,inventa
12698,tu,tu
12699,-,-
12700,-,-
12701,-,-
12702,-,-
12703,-,-
12704,-,-
12705,que,cuales
12706,tare,tareas
12707,pode,podrias
12708,hace,inventa
12709,tu,ser
12710,-,-
12711,-,-
12712,-,-
12713,-,-
12714,-,-
12715,-,-
12716,que,cuales
12717,tare,accion
12718,pode,poder
12719,hace,dime
12720,tu,tu
12721,-,-
12722,-,-
12723,-,-
12724,-,-
12725,-,-
12726,-,-
12727,que,cuales
12728,tare,accion
12729,pode,poder
12730,hace,dime
12731,tu,ser
12732,-,-
12733,-,-
12734,-,-
12735,-,-
12736,-,-
12737,-,-
12738,que,cuales
12739,tare,accion
12740,pode,puedes
12741,hace,dime
12742,tu,tu
12743,-,-
12744,-,-
12745,-,-
12746,-,-
12747,-,-
12748,-,-
12749,que,cuales
12750,tare,accion
12751,pode,puedes
12752,hace,dime
12753,tu,ser
12754,-,-
12755,-,-
12756,-,-
12757,-,-
12758,-,-
12759,-,-
12760,que,cuales
12761,tare,accion
12762,pode,podrias
12763,hace,dime
12764,tu,tu
12765,-,-
12766,-,-
12767,-,-
12768,-,-
12769,-,-
12770,-,-
12771,que,cuales
12772,tare,accion
12773,pode,podrias
12774,hace,dime
